candidate_id,candidate_label,caution_level,sensitivity_only,validation_layer,split_id,repeat_id,fold_id,ring,coord_group,longitude_capture,latitude_capture,truth,base_prob_migrant,base_class,uncertainty_prob_migrant_mean,uncertainty_prob_migrant_sd,uncertainty_prob_migrant_q10,uncertainty_prob_migrant_q90,uncertainty_class,class_support,prop_migrant_draws,any_draw_class_flip,switch_rate_from_base,top_prob_base,top_prob_mean,top_prob_abs_shift,boundary_crosses,indeterminate,operational_call,final_class_changed
r1_g_structured_paired_cnh,Rung 1 G: Structured paired C/N/H,primary_h_high_caution_tertiary_sensitivity,TRUE,repeated_stratified_cv,Repeat01__Fold3,Repeat01,Fold3,CP19327,"173.011575,-40.993306",173.011575,-40.993306,migrant,0.5717560271864689,migrant,0.5702306712074373,0.056501318667385454,0.4994320324546305,0.6388209389452134,migrant,0.898,0.898,TRUE,0.10199999999999998,0.5717560271864689,0.57725086700981,0.005494839823341091,TRUE,TRUE,indeterminate,FALSE
r1_g_structured_paired_cnh,Rung 1 G: Structured paired C/N/H,primary_h_high_caution_tertiary_sensitivity,TRUE,repeated_stratified_cv,Repeat01__Fold3,Repeat01,Fold3,CP19346,"172.431853,-43.845691",172.431853,-43.845691,resident,0.5299556077251998,migrant,0.5282399643425492,0.05963419737244955,0.4483687714321282,0.6072298108324217,migrant,0.69,0.69,TRUE,0.31000000000000005,0.5299556077251998,0.5533842025105684,0.02342859478536863,TRUE,TRUE,indeterminate,FALSE
r1_g_structured_paired_cnh,Rung 1 G: Structured paired C/N/H,primary_h_high_caution_tertiary_sensitivity,TRUE,repeated_stratified_cv,Repeat01__Fold3,Repeat01,Fold3,CP19350,"172.591216,-43.832075",172.591216,-43.832075,migrant,0.7218090802016552,migrant,0.7206721200937752,0.04829043604090323,0.6583231629346762,0.7782576249298987,migrant,1,1,FALSE,0,0.7218090802016552,0.7206721200937752,0.001136960107880003,FALSE,FALSE,NA,FALSE
r1_g_structured_paired_cnh,Rung 1 G: Structured paired C/N/H,primary_h_high_caution_tertiary_sensitivity,TRUE,repeated_stratified_cv,Repeat01__Fold3,Repeat01,Fold3,CP19368,"173.0307,-41.11812",173.0307,-41.11812,migrant,0.8033126058806488,migrant,0.8009270994191698,0.03565485383253347,0.7523870942405034,0.8469439672616835,migrant,1,1,FALSE,0,0.8033126058806488,0.8009270994191698,0.002385506461478948,FALSE,FALSE,NA,FALSE
r1_c_paired_contrast_cn,Rung 1 C: Paired-contrast C/N,paired_cn_benchmark,FALSE,repeated_stratified_cv,Repeat01__Fold4,Repeat01,Fold4,CP16140,"173.667221,-42.413402",173.667221,-42.413402,migrant,0.6527421559578191,migrant,0.6504064726158296,0.06116028230688616,0.569769783559501,0.7245106200446664,migrant,0.998,0.998,TRUE,0.0020000000000000018,0.6527421559578191,0.6504543277742643,0.0022878281835548853,FALSE,FALSE,NA,FALSE
r1_c_paired_contrast_cn,Rung 1 C: Paired-contrast C/N,paired_cn_benchmark,FALSE,repeated_stratified_cv,Repeat01__Fold4,Repeat01,Fold4,CP16446,"172.397899,-43.851742",172.397899,-43.851742,migrant,0.5283022137944247,migrant,0.5298102205031847,0.04640089710422318,0.47243375308496866,0.5899519420474193,migrant,0.738,0.738,TRUE,0.262,0.5283022137944247,0.5433855494844181,0.015083335689993427,TRUE,TRUE,indeterminate,FALSE
r1_c_paired_contrast_cn,Rung 1 C: Paired-contrast C/N,paired_cn_benchmark,FALSE,repeated_stratified_cv,Repeat01__Fold4,Repeat01,Fold4,CP16461,"173.681777,-42.390193",173.681777,-42.390193,resident,0.6310827872772797,migrant,0.6300414010310764,0.04699813634793993,0.5686633569198126,0.6904605577010068,migrant,1,1,FALSE,0,0.6310827872772797,0.6300414010310764,0.001041386246203313,FALSE,FALSE,NA,FALSE
r1_c_paired_contrast_cn,Rung 1 C: Paired-contrast C/N,paired_cn_benchmark,FALSE,repeated_stratified_cv,Repeat01__Fold4,Repeat01,Fold4,CP16507,"172.601856,-43.830575",172.601856,-43.830575,resident,0.3433269104606069,resident,0.3495252876086262,0.03594059395902567,0.30760095920326724,0.4013642148128704,resident,1,0,FALSE,0,0.6566730895393931,0.6504747123913737,0.006198377148019407,FALSE,FALSE,NA,FALSE
r1_c_paired_contrast_cn,Rung 1 C: Paired-contrast C/N,paired_cn_benchmark,FALSE,repeated_stratified_cv,Repeat01__Fold4,Repeat01,Fold4,CP16643,"172.67954,-43.826875",172.67954,-43.826875,migrant,0.5760403597738177,migrant,0.574527652862328,0.056186531870616174,0.5084471575826387,0.649023571590854,migrant,0.92,0.92,TRUE,0.07999999999999996,0.5760403597738177,0.5783940058242397,0.002353646050421987,FALSE,FALSE,NA,FALSE
r1_c_paired_contrast_cn,Rung 1 C: Paired-contrast C/N,paired_cn_benchmark,FALSE,repeated_stratified_cv,Repeat01__Fold4,Repeat01,Fold4,CP16652,"173.031797,-41.120263",173.031797,-41.120263,resident,0.353535701122115,resident,0.36696104465965534,0.03684638727599963,0.3262535845771772,0.4157898194286372,resident,1,0,FALSE,0,0.646464298877885,0.6330389553403445,0.013425343537540546,FALSE,FALSE,NA,FALSE
r1_c_paired_contrast_cn,Rung 1 C: Paired-contrast C/N,paired_cn_benchmark,FALSE,repeated_stratified_cv,Repeat01__Fold4,Repeat01,Fold4,CP16667,"169.161329995841,-44.8660619650036",169.161329995841,-44.8660619650036,migrant,0.5646829689429617,migrant,0.5653420768288722,0.05121237315061015,0.49696107926680244,0.632537128926274,migrant,0.894,0.894,TRUE,0.10599999999999998,0.5646829689429617,0.5701970085991633,0.005514039656201675,TRUE,TRUE,indeterminate,FALSE
r1_c_paired_contrast_cn,Rung 1 C: Paired-contrast C/N,paired_cn_benchmark,FALSE,repeated_stratified_cv,Repeat01__Fold4,Repeat01,Fold4,CP16693,"172.608074,-43.830353",172.608074,-43.830353,migrant,0.3142942385975375,resident,0.33345918711882316,0.029298721159283232,0.3012396585136519,0.37571031651969117,resident,1,0,FALSE,0,0.6857057614024624,0.6665408128811768,0.019164948521285585,FALSE,FALSE,NA,FALSE
r1_c_paired_contrast_cn,Rung 1 C: Paired-contrast C/N,paired_cn_benchmark,FALSE,repeated_stratified_cv,Repeat01__Fold4,Repeat01,Fold4,CP16784,"168.433454,-46.606459",168.433454,-46.606459,resident,0.45739004883520584,resident,0.4608130875534452,0.04541899451483432,0.4025648254110292,0.5175647547715975,resident,0.8180000000000001,0.182,TRUE,0.182,0.5426099511647942,0.5488681792123726,0.0062582280475784735,TRUE,TRUE,indeterminate,FALSE
r1_c_paired_contrast_cn,Rung 1 C: Paired-contrast C/N,paired_cn_benchmark,FALSE,repeated_stratified_cv,Repeat01__Fold4,Repeat01,Fold4,CP19311,"170.146284,-43.725414",170.146284,-43.725414,migrant,0.4500674512093011,resident,0.4532265135380318,0.05186368688578039,0.3901377888946123,0.5240746500760072,resident,0.8140000000000001,0.186,TRUE,0.186,0.549932548790699,0.5588082493842228,0.008875700593523828,TRUE,TRUE,indeterminate,FALSE
r1_c_paired_contrast_cn,Rung 1 C: Paired-contrast C/N,paired_cn_benchmark,FALSE,repeated_stratified_cv,Repeat01__Fold4,Repeat01,Fold4,CP19314,"170.144119,-43.736765",170.144119,-43.736765,migrant,0.6390361272698805,migrant,0.6407518953301327,0.0575617725923644,0.567865452187714,0.7193327724848038,migrant,0.996,0.996,TRUE,0.0040000000000000036,0.6390361272698805,0.6408935154399438,0.0018573881700633121,FALSE,FALSE,NA,FALSE
r1_d_structured_paired_cn,Rung 1 D: Structured paired C/N,paired_cn_benchmark,FALSE,repeated_stratified_cv,Repeat01__Fold4,Repeat01,Fold4,CP16140,"173.667221,-42.413402",173.667221,-42.413402,migrant,0.6284232639837953,migrant,0.6289673828184296,0.0331430380198712,0.587017211123938,0.6721389114169591,migrant,1,1,FALSE,0,0.6284232639837953,0.6289673828184296,5.441188346342329e-4,FALSE,FALSE,NA,FALSE
r1_d_structured_paired_cn,Rung 1 D: Structured paired C/N,paired_cn_benchmark,FALSE,repeated_stratified_cv,Repeat01__Fold4,Repeat01,Fold4,CP16446,"172.397899,-43.851742",172.397899,-43.851742,migrant,0.5661800941011107,migrant,0.5648288178089043,0.034973864483226064,0.5207681496848767,0.6070631329409104,migrant,0.966,0.966,TRUE,0.03400000000000003,0.5661800941011107,0.5658544171426129,3.256769584978336e-4,FALSE,FALSE,NA,FALSE
r1_d_structured_paired_cn,Rung 1 D: Structured paired C/N,paired_cn_benchmark,FALSE,repeated_stratified_cv,Repeat01__Fold4,Repeat01,Fold4,CP16461,"173.681777,-42.390193",173.681777,-42.390193,resident,0.5665228878480338,migrant,0.5672814887802814,0.03358550933451314,0.5242779036380097,0.614413000260392,migrant,0.978,0.978,TRUE,0.02200000000000002,0.5665228878480338,0.5675102197964262,9.873319483924003e-4,FALSE,FALSE,NA,FALSE
r1_d_structured_paired_cn,Rung 1 D: Structured paired C/N,paired_cn_benchmark,FALSE,repeated_stratified_cv,Repeat01__Fold4,Repeat01,Fold4,CP16507,"172.601856,-43.830575",172.601856,-43.830575,resident,0.40691042789472137,resident,0.41275931102968855,0.02985951905994033,0.37608719675994473,0.4577799679658664,resident,1,0,FALSE,0,0.5930895721052787,0.5872406889703119,0.005848883134966787,FALSE,FALSE,NA,FALSE
r1_d_structured_paired_cn,Rung 1 D: Structured paired C/N,paired_cn_benchmark,FALSE,repeated_stratified_cv,Repeat01__Fold4,Repeat01,Fold4,CP16643,"172.67954,-43.826875",172.67954,-43.826875,migrant,0.5422660388939323,migrant,0.5427017929968329,0.032283169518159315,0.5038926019528055,0.5857667699431639,migrant,0.926,0.926,TRUE,0.07399999999999995,0.5422660388939323,0.5450007423616955,0.0027347034677631665,FALSE,FALSE,NA,FALSE
r1_d_structured_paired_cn,Rung 1 D: Structured paired C/N,paired_cn_benchmark,FALSE,repeated_stratified_cv,Repeat01__Fold4,Repeat01,Fold4,CP16652,"173.031797,-41.120263",173.031797,-41.120263,resident,0.44791451938114857,resident,0.45415206899745136,0.030696846091143665,0.41952909675853173,0.49811705709279924,resident,0.906,0.094,TRUE,0.094,0.5520854806188514,0.5493134183220035,0.002772062296847899,FALSE,FALSE,NA,FALSE
r1_d_structured_paired_cn,Rung 1 D: Structured paired C/N,paired_cn_benchmark,FALSE,repeated_stratified_cv,Repeat01__Fold4,Repeat01,Fold4,CP16667,"169.161329995841,-44.8660619650036",169.161329995841,-44.8660619650036,migrant,0.5691968013254136,migrant,0.5706022075693884,0.03759693099859768,0.5226618612776667,0.6193334690952623,migrant,0.97,0.97,TRUE,0.030000000000000027,0.5691968013254136,0.5716300773428173,0.0024332760174037293,FALSE,FALSE,NA,FALSE
r1_d_structured_paired_cn,Rung 1 D: Structured paired C/N,paired_cn_benchmark,FALSE,repeated_stratified_cv,Repeat01__Fold4,Repeat01,Fold4,CP16693,"172.608074,-43.830353",172.608074,-43.830353,migrant,0.3604744194162425,resident,0.3750333878027748,0.025139415253480277,0.34736611260580097,0.4122569485962051,resident,1,0,FALSE,0,0.6395255805837575,0.6249666121972255,0.014558968386532034,FALSE,FALSE,NA,FALSE
r1_d_structured_paired_cn,Rung 1 D: Structured paired C/N,paired_cn_benchmark,FALSE,repeated_stratified_cv,Repeat01__Fold4,Repeat01,Fold4,CP16784,"168.433454,-46.606459",168.433454,-46.606459,resident,0.5203883416804708,migrant,0.5190857841552619,0.039663692303584214,0.46833689163594877,0.5676645538033135,migrant,0.668,0.668,TRUE,0.33199999999999996,0.5203883416804708,0.535767073946738,0.015378732266267181,TRUE,TRUE,indeterminate,FALSE
r1_d_structured_paired_cn,Rung 1 D: Structured paired C/N,paired_cn_benchmark,FALSE,repeated_stratified_cv,Repeat01__Fold4,Repeat01,Fold4,CP19311,"170.146284,-43.725414",170.146284,-43.725414,migrant,0.449142331993881,resident,0.4492173959031534,0.04112613557525021,0.39741350578758583,0.5002169986835944,resident,0.898,0.102,TRUE,0.102,0.550857668006119,0.5555770912746576,0.004719423268538581,TRUE,TRUE,indeterminate,FALSE
r1_d_structured_paired_cn,Rung 1 D: Structured paired C/N,paired_cn_benchmark,FALSE,repeated_stratified_cv,Repeat01__Fold4,Repeat01,Fold4,CP19314,"170.144119,-43.736765",170.144119,-43.736765,migrant,0.5953075331387135,migrant,0.5939640047765821,0.038754649746602435,0.5466510634891639,0.643753635429469,migrant,0.992,0.992,TRUE,0.008000000000000007,0.5953075331387135,0.5940832675594101,0.0012242655793034407,FALSE,FALSE,NA,FALSE
r1_g_structured_paired_cnh,Rung 1 G: Structured paired C/N/H,primary_h_high_caution_tertiary_sensitivity,TRUE,repeated_stratified_cv,Repeat01__Fold4,Repeat01,Fold4,CP16140,"173.667221,-42.413402",173.667221,-42.413402,migrant,0.588462578847357,migrant,0.5878611047993804,0.03906350028475787,0.5384892275515035,0.6352658373226856,migrant,0.98,0.98,TRUE,0.020000000000000018,0.588462578847357,0.5882755199592539,1.8705888810310878e-4,FALSE,FALSE,NA,FALSE
r1_g_structured_paired_cnh,Rung 1 G: Structured paired C/N/H,primary_h_high_caution_tertiary_sensitivity,TRUE,repeated_stratified_cv,Repeat01__Fold4,Repeat01,Fold4,CP16446,"172.397899,-43.851742",172.397899,-43.851742,migrant,0.5492536043688232,migrant,0.5492058639255665,0.03916123351033568,0.5009355216156582,0.5973859269520657,migrant,0.904,0.904,TRUE,0.09599999999999997,0.5492536043688232,0.5532473861640442,0.00399378179522103,FALSE,FALSE,NA,FALSE
r1_g_structured_paired_cnh,Rung 1 G: Structured paired C/N/H,primary_h_high_caution_tertiary_sensitivity,TRUE,repeated_stratified_cv,Repeat01__Fold4,Repeat01,Fold4,CP16461,"173.681777,-42.390193",173.681777,-42.390193,resident,0.5838824832982951,migrant,0.5839483748019286,0.03775989868990375,0.5381260950117831,0.6327932235916169,migrant,0.988,0.988,TRUE,0.01200000000000001,0.5838824832982951,0.5841667632479639,2.8427994966884196e-4,FALSE,FALSE,NA,FALSE
r1_g_structured_paired_cnh,Rung 1 G: Structured paired C/N/H,primary_h_high_caution_tertiary_sensitivity,TRUE,repeated_stratified_cv,Repeat01__Fold4,Repeat01,Fold4,CP16507,"172.601856,-43.830575",172.601856,-43.830575,resident,0.4317214648635749,resident,0.4362541210119277,0.03176735076460916,0.3973149119942264,0.47881652469209207,resident,0.968,0.032,TRUE,0.032,0.5682785351364251,0.5647854668420176,0.003493068294407542,FALSE,FALSE,NA,FALSE
r1_g_structured_paired_cnh,Rung 1 G: Structured paired C/N/H,primary_h_high_caution_tertiary_sensitivity,TRUE,repeated_stratified_cv,Repeat01__Fold4,Repeat01,Fold4,CP16643,"172.67954,-43.826875",172.67954,-43.826875,migrant,0.5181004011937039,migrant,0.5180216438975632,0.039841235462422984,0.46672980971181877,0.5659775971824614,migrant,0.694,0.694,TRUE,0.30600000000000005,0.5181004011937039,0.5355763733597743,0.01747597216607033,TRUE,TRUE,indeterminate,FALSE
r1_g_structured_paired_cnh,Rung 1 G: Structured paired C/N/H,primary_h_high_caution_tertiary_sensitivity,TRUE,repeated_stratified_cv,Repeat01__Fold4,Repeat01,Fold4,CP16652,"173.031797,-41.120263",173.031797,-41.120263,resident,0.4023179702422662,resident,0.41042551934922095,0.030674728439924522,0.37499029699205566,0.453920653161783,resident,0.998,0.002,TRUE,0.002,0.5976820297577339,0.5895856454692252,0.008096384288508673,FALSE,FALSE,NA,FALSE
r1_g_structured_paired_cnh,Rung 1 G: Structured paired C/N/H,primary_h_high_caution_tertiary_sensitivity,TRUE,repeated_stratified_cv,Repeat01__Fold4,Repeat01,Fold4,CP16667,"169.161329995841,-44.8660619650036",169.161329995841,-44.8660619650036,migrant,0.5735077005160429,migrant,0.5710690560528401,0.041361793310849035,0.5151824970119315,0.6207834953850171,migrant,0.958,0.958,TRUE,0.04200000000000004,0.5735077005160429,0.5723049197559192,0.0012027807601237006,FALSE,FALSE,NA,FALSE
r1_g_structured_paired_cnh,Rung 1 G: Structured paired C/N/H,primary_h_high_caution_tertiary_sensitivity,TRUE,repeated_stratified_cv,Repeat01__Fold4,Repeat01,Fold4,CP16693,"172.608074,-43.830353",172.608074,-43.830353,migrant,0.2988122321764235,resident,0.31425664570819994,0.02606915722646167,0.2846400567412967,0.3502979078583675,resident,1,0,FALSE,0,0.7011877678235765,0.6857433542918,0.015444413531776502,FALSE,FALSE,NA,FALSE
r1_g_structured_paired_cnh,Rung 1 G: Structured paired C/N/H,primary_h_high_caution_tertiary_sensitivity,TRUE,repeated_stratified_cv,Repeat01__Fold4,Repeat01,Fold4,CP16784,"168.433454,-46.606459",168.433454,-46.606459,resident,0.5510694671996117,migrant,0.5508700830462316,0.04164654381740746,0.4977876837132893,0.6036480694310957,migrant,0.892,0.892,TRUE,0.10799999999999998,0.5510694671996117,0.5555035484367402,0.004434081237128518,TRUE,TRUE,indeterminate,FALSE
r1_g_structured_paired_cnh,Rung 1 G: Structured paired C/N/H,primary_h_high_caution_tertiary_sensitivity,TRUE,repeated_stratified_cv,Repeat01__Fold4,Repeat01,Fold4,CP19311,"170.146284,-43.725414",170.146284,-43.725414,migrant,0.2922701777346412,resident,0.29136926063214114,0.03601881628649157,0.24569181003487064,0.33527710582650055,resident,1,0,FALSE,0,0.7077298222653587,0.7086307393678595,9.009171025007312e-4,FALSE,FALSE,NA,FALSE
r1_g_structured_paired_cnh,Rung 1 G: Structured paired C/N/H,primary_h_high_caution_tertiary_sensitivity,TRUE,repeated_stratified_cv,Repeat01__Fold4,Repeat01,Fold4,CP19314,"170.144119,-43.736765",170.144119,-43.736765,migrant,0.607031060042883,migrant,0.6053053275549223,0.037708828488391494,0.5545919623515485,0.6544057616445841,migrant,0.996,0.996,TRUE,0.0040000000000000036,0.607031060042883,0.6053396691702173,0.0016913908726656768,FALSE,FALSE,NA,FALSE
r1_c_paired_contrast_cn,Rung 1 C: Paired-contrast C/N,paired_cn_benchmark,FALSE,repeated_stratified_cv,Repeat01__Fold5,Repeat01,Fold5,04258275,"167.744617,-45.414383",167.744617,-45.414383,migrant,0.47421683140820414,resident,0.4777719579047136,0.06522121855759802,0.391517856716491,0.5598667134482349,resident,0.614,0.386,TRUE,0.386,0.5257831685917959,0.5557235742263047,0.029940405634508838,TRUE,TRUE,indeterminate,FALSE
r1_c_paired_contrast_cn,Rung 1 C: Paired-contrast C/N,paired_cn_benchmark,FALSE,repeated_stratified_cv,Repeat01__Fold5,Repeat01,Fold5,CP16529,"170.48481,-43.880201",170.48481,-43.880201,migrant,0.8611256403019913,migrant,0.8587989363758932,0.03350528202406405,0.8118177669442753,0.9001927840356037,migrant,1,1,FALSE,0,0.8611256403019913,0.8587989363758932,0.002326703926098128,FALSE,FALSE,NA,FALSE
r1_c_paired_contrast_cn,Rung 1 C: Paired-contrast C/N,paired_cn_benchmark,FALSE,repeated_stratified_cv,Repeat01__Fold5,Repeat01,Fold5,CP16628,"172.684973,-43.82787",172.684973,-43.82787,resident,0.46523068242641497,resident,0.46603289534165254,0.06255030683988728,0.386407469812862,0.5501905626588135,resident,0.726,0.274,TRUE,0.274,0.534769317573585,0.5572429808717477,0.022473663298162694,TRUE,TRUE,indeterminate,FALSE
r1_c_paired_contrast_cn,Rung 1 C: Paired-contrast C/N,paired_cn_benchmark,FALSE,repeated_stratified_cv,Repeat01__Fold5,Repeat01,Fold5,CP16656,"170.146122,-43.727942",170.146122,-43.727942,migrant,0.8927607767103886,migrant,0.8894666692961816,0.026949721531017993,0.8513803633706107,0.9234873398255878,migrant,1,1,FALSE,0,0.8927607767103886,0.8894666692961816,0.0032941074142069926,FALSE,FALSE,NA,FALSE
r1_c_paired_contrast_cn,Rung 1 C: Paired-contrast C/N,paired_cn_benchmark,FALSE,repeated_stratified_cv,Repeat01__Fold5,Repeat01,Fold5,CP19360,"173.030661,-41.11765",173.030661,-41.11765,migrant,0.36712948110575966,resident,0.38596510998116923,0.04909138686138903,0.3274289460928765,0.4477615789727769,resident,0.966,0.034,TRUE,0.034,0.6328705188942403,0.615579451181644,0.017291067712596253,FALSE,FALSE,NA,FALSE
r1_c_paired_contrast_cn,Rung 1 C: Paired-contrast C/N,paired_cn_benchmark,FALSE,repeated_stratified_cv,Repeat01__Fold5,Repeat01,Fold5,CP19361,"173.033468,-41.123473",173.033468,-41.123473,resident,0.41904397459864,resident,0.4235199982153934,0.05467969872680373,0.35755075978909995,0.5010319269231764,resident,0.896,0.104,TRUE,0.104,0.5809560254013599,0.5827779210783317,0.0018218956769717742,TRUE,TRUE,indeterminate,FALSE
r1_c_paired_contrast_cn,Rung 1 C: Paired-contrast C/N,paired_cn_benchmark,FALSE,repeated_stratified_cv,Repeat01__Fold5,Repeat01,Fold5,CP19365,"170.143352,-43.73679",170.143352,-43.73679,migrant,0.8289755702766047,migrant,0.8247817496218705,0.03819772315256532,0.775635253020131,0.8685157629438974,migrant,1,1,FALSE,0,0.8289755702766047,0.8247817496218705,0.0041938206547342816,FALSE,FALSE,NA,FALSE
r1_c_paired_contrast_cn,Rung 1 C: Paired-contrast C/N,paired_cn_benchmark,FALSE,repeated_stratified_cv,Repeat01__Fold5,Repeat01,Fold5,CP19907,"167.746751,-45.414278",167.746751,-45.414278,resident,0.5147343257105222,migrant,0.5177599083508153,0.06367472345106555,0.4364972127232065,0.60326371258071,migrant,0.592,0.592,TRUE,0.40800000000000003,0.5147343257105222,0.5526095057213917,0.037875180010869425,TRUE,TRUE,indeterminate,FALSE
r1_c_paired_contrast_cn,Rung 1 C: Paired-contrast C/N,paired_cn_benchmark,FALSE,repeated_stratified_cv,Repeat01__Fold5,Repeat01,Fold5,CP19915,"168.430146,-46.605879",168.430146,-46.605879,migrant,0.692884505683705,migrant,0.6943360522568411,0.05449116756067425,0.6223223381387846,0.7628732007689543,migrant,0.996,0.996,TRUE,0.0040000000000000036,0.692884505683705,0.6944436490649691,0.001559143381264172,FALSE,FALSE,NA,FALSE
r1_c_paired_contrast_cn,Rung 1 C: Paired-contrast C/N,paired_cn_benchmark,FALSE,repeated_stratified_cv,Repeat01__Fold5,Repeat01,Fold5,CP19983,"167.744617,-45.414383",167.744617,-45.414383,resident,0.6558944559586442,migrant,0.6560342965427834,0.06270200712766279,0.5729754642597739,0.7391243417013258,migrant,0.99,0.99,TRUE,0.010000000000000009,0.6558944559586442,0.6565406835913195,6.462276326753003e-4,FALSE,FALSE,NA,FALSE
