"assay_row_id","source_branch","source_file","source_sheet","source_sheet_row","sample_id_raw","sample_id_base","ring","feather_type_raw","feather_type","is_repeat_assay","amount_mg","cn_mass_ratio","isotope","raw_value","measurement_id","source_phenotype_row_ids","source_phenotype_row_count","sample_identifier_examples","sex","tag_id_adjusted","tag_id_raw_examples","status","status_bin","migratory_status_comment","longitude_capture","latitude_capture","status_known","assay_qc_decision_id","assay_qc_action","assay_qc_reason","assay_qc_evidence_source","assay_qc_decision_class","assay_qc_rule_basis","assay_qc_notes","assay_qc_repeat_pair_detected","assay_qc_repeat_detection_sources","assay_qc_repeat_detection_pattern","assay_qc_repeat_resolution_status","assay_qc_audit_retained","assay_qc_excluded_by_lab_instruction","assay_qc_contributes_to_model_value","assay_qc_model_value_method","assay_qc_model_source_rows","assay_qc_strict_row_action","assay_qc_sensitivity_row_action","assay_qc_sensitivity_selected_source_row","assay_qc_sensitivity_selected_value","qc_adjudicated_value","value","audit_value","strict_value","sensitivity_value","included_in_canonical","included_in_strict","included_in_sensitivity","assay_qc_explicit","assay_qc_value_changed","assay_qc_value_excluded","assay_qc_manual_review_pending","assay_qc_manual_review_reason","assay_qc_manual_review_notes"
"live_assay_0011","live_batch5_cn","data/Master_EA_C_N_SI_Batch 5 Breast and Primary Feathers_LEH_Repeats added_April25_v1_SB_v2.xls","Sample results_C&N",22,"CP16461_2024-10-07_breast feather","CP16461_2024-10-07_breast feather","CP16461","breast","Breast",FALSE,0.221,3.32822854215038,"normalised_d15n",9.53644589849984,"live_measurement_0021","live_pheno_070|live_pheno_092",2,"CP16461_2024-10-07","M",,,"resident","resident","Ailsa observation April 14",173.681777,-42.390193,TRUE,,"keep",,,,,,FALSE,,,,TRUE,FALSE,TRUE,"single_raw","22","include","include",,,,9.53644589849984,9.53644589849984,9.53644589849984,9.53644589849984,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,,
"live_assay_0011","live_batch5_cn","data/Master_EA_C_N_SI_Batch 5 Breast and Primary Feathers_LEH_Repeats added_April25_v1_SB_v2.xls","Sample results_C&N",22,"CP16461_2024-10-07_breast feather","CP16461_2024-10-07_breast feather","CP16461","breast","Breast",FALSE,0.221,3.32822854215038,"normalised_d13c",-24.2775705812574,"live_measurement_0022","live_pheno_070|live_pheno_092",2,"CP16461_2024-10-07","M",,,"resident","resident","Ailsa observation April 14",173.681777,-42.390193,TRUE,,"keep",,,,,,FALSE,,,,TRUE,FALSE,TRUE,"single_raw","22","include","include",,,,-24.2775705812574,-24.2775705812574,-24.2775705812574,-24.2775705812574,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,,
"live_assay_0012","live_batch5_cn","data/Master_EA_C_N_SI_Batch 5 Breast and Primary Feathers_LEH_Repeats added_April25_v1_SB_v2.xls","Sample results_C&N",23,"CP16461_2024-10-07_primary feather","CP16461_2024-10-07_primary feather","CP16461","primary","Primary",FALSE,0.348,3.29660863121138,"normalised_d15n",11.6689730444186,"live_measurement_0023","live_pheno_070|live_pheno_092",2,"CP16461_2024-10-07","M",,,"resident","resident","Ailsa observation April 14",173.681777,-42.390193,TRUE,,"keep",,,,,,FALSE,,,,TRUE,FALSE,TRUE,"single_raw","23","include","include",,,,11.6689730444186,11.6689730444186,11.6689730444186,11.6689730444186,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,,
"live_assay_0012","live_batch5_cn","data/Master_EA_C_N_SI_Batch 5 Breast and Primary Feathers_LEH_Repeats added_April25_v1_SB_v2.xls","Sample results_C&N",23,"CP16461_2024-10-07_primary feather","CP16461_2024-10-07_primary feather","CP16461","primary","Primary",FALSE,0.348,3.29660863121138,"normalised_d13c",-14.485979789623,"live_measurement_0024","live_pheno_070|live_pheno_092",2,"CP16461_2024-10-07","M",,,"resident","resident","Ailsa observation April 14",173.681777,-42.390193,TRUE,,"keep",,,,,,FALSE,,,,TRUE,FALSE,TRUE,"single_raw","23","include","include",,,,-14.485979789623,-14.485979789623,-14.485979789623,-14.485979789623,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,,
"live_assay_0013","live_batch5_cn","data/Master_EA_C_N_SI_Batch 5 Breast and Primary Feathers_LEH_Repeats added_April25_v1_SB_v2.xls","Sample results_C&N",24,"CP16470_2024-10-08_breast feather","CP16470_2024-10-08_breast feather","CP16470","breast","Breast",FALSE,0.289,3.32742581273182,"normalised_d15n",12.0028130569175,"live_measurement_0025","live_pheno_071|live_pheno_093",2,"CP16470_2024-10-08","M",,,"resident","resident","Ailsa observation April 22",173.663729,-42.413163,TRUE,"aqc_0007","keep","Green-highlighted average is the lab-approved adjudicated N value for this repeated assay.","sheet note|green average","rule_based","sheet_note_green_average","Average stored on source row 24. Sheet note: * 10 samples were repeat analysed due to autosampler jamming. You can use the C and N data of the individual analyses and/or averages, where data are highlighted in green. Non-excluded repeat rows are retained for assay diagnostics.",TRUE,"green formatting|_rpt suffix","all_rows_green","resolved_use_average",TRUE,FALSE,TRUE,"lab_green_average","24|25","include","include",,,11.8090707413693,11.8090707413693,12.0028130569175,11.8090707413693,11.8090707413693,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,,
"live_assay_0013","live_batch5_cn","data/Master_EA_C_N_SI_Batch 5 Breast and Primary Feathers_LEH_Repeats added_April25_v1_SB_v2.xls","Sample results_C&N",24,"CP16470_2024-10-08_breast feather","CP16470_2024-10-08_breast feather","CP16470","breast","Breast",FALSE,0.289,3.32742581273182,"normalised_d13c",-19.9953867538297,"live_measurement_0026","live_pheno_071|live_pheno_093",2,"CP16470_2024-10-08","M",,,"resident","resident","Ailsa observation April 22",173.663729,-42.413163,TRUE,"aqc_0009","keep","Green-highlighted average is the lab-approved adjudicated C value for this repeated assay.","sheet note|green average","rule_based","sheet_note_green_average","Average stored on source row 24. Sheet note: * 10 samples were repeat analysed due to autosampler jamming. You can use the C and N data of the individual analyses and/or averages, where data are highlighted in green. Non-excluded repeat rows are retained for assay diagnostics.",TRUE,"green formatting|_rpt suffix","all_rows_green","resolved_use_average",TRUE,FALSE,TRUE,"lab_green_average","24|25","include","include",,,-20.1855223087705,-20.1855223087705,-19.9953867538297,-20.1855223087705,-20.1855223087705,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,,
"live_assay_0014","live_batch5_cn","data/Master_EA_C_N_SI_Batch 5 Breast and Primary Feathers_LEH_Repeats added_April25_v1_SB_v2.xls","Sample results_C&N",25,"CP16470_2024-10-08_breast feather_rpt","CP16470_2024-10-08_breast feather","CP16470","breast","Breast",TRUE,0.199,3.47357956136912,"normalised_d15n",11.6153284258211,"live_measurement_0027","live_pheno_071|live_pheno_093",2,"CP16470_2024-10-08","M",,,"resident","resident","Ailsa observation April 22",173.663729,-42.413163,TRUE,"aqc_0008","keep","Green-highlighted average is the lab-approved adjudicated N value for this repeated assay.","sheet note|green average","rule_based","sheet_note_green_average","Average stored on source row 24. Sheet note: * 10 samples were repeat analysed due to autosampler jamming. You can use the C and N data of the individual analyses and/or averages, where data are highlighted in green. Non-excluded repeat rows are retained for assay diagnostics.",TRUE,"green formatting|_rpt suffix","all_rows_green","resolved_use_average",TRUE,FALSE,TRUE,"lab_green_average","24|25","include","include",,,11.8090707413693,11.8090707413693,11.6153284258211,11.8090707413693,11.8090707413693,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,,
"live_assay_0014","live_batch5_cn","data/Master_EA_C_N_SI_Batch 5 Breast and Primary Feathers_LEH_Repeats added_April25_v1_SB_v2.xls","Sample results_C&N",25,"CP16470_2024-10-08_breast feather_rpt","CP16470_2024-10-08_breast feather","CP16470","breast","Breast",TRUE,0.199,3.47357956136912,"normalised_d13c",-20.3756578637114,"live_measurement_0028","live_pheno_071|live_pheno_093",2,"CP16470_2024-10-08","M",,,"resident","resident","Ailsa observation April 22",173.663729,-42.413163,TRUE,"aqc_0010","keep","Green-highlighted average is the lab-approved adjudicated C value for this repeated assay.","sheet note|green average","rule_based","sheet_note_green_average","Average stored on source row 24. Sheet note: * 10 samples were repeat analysed due to autosampler jamming. You can use the C and N data of the individual analyses and/or averages, where data are highlighted in green. Non-excluded repeat rows are retained for assay diagnostics.",TRUE,"green formatting|_rpt suffix","all_rows_green","resolved_use_average",TRUE,FALSE,TRUE,"lab_green_average","24|25","include","include",,,-20.1855223087705,-20.1855223087705,-20.3756578637114,-20.1855223087705,-20.1855223087705,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,,
"live_assay_0015","live_batch5_cn","data/Master_EA_C_N_SI_Batch 5 Breast and Primary Feathers_LEH_Repeats added_April25_v1_SB_v2.xls","Sample results_C&N",26,"CP16470_2024-10-08_primary feather","CP16470_2024-10-08_primary feather","CP16470","primary","Primary",FALSE,0.304,3.3511710644874,"normalised_d15n",14.7703700885168,"live_measurement_0029","live_pheno_071|live_pheno_093",2,"CP16470_2024-10-08","M",,,"resident","resident","Ailsa observation April 22",173.663729,-42.413163,TRUE,,"keep",,,,,,FALSE,,,,TRUE,FALSE,TRUE,"single_raw","26","include","include",,,,14.7703700885168,14.7703700885168,14.7703700885168,14.7703700885168,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,,
"live_assay_0015","live_batch5_cn","data/Master_EA_C_N_SI_Batch 5 Breast and Primary Feathers_LEH_Repeats added_April25_v1_SB_v2.xls","Sample results_C&N",26,"CP16470_2024-10-08_primary feather","CP16470_2024-10-08_primary feather","CP16470","primary","Primary",FALSE,0.304,3.3511710644874,"normalised_d13c",-14.5829328684553,"live_measurement_0030","live_pheno_071|live_pheno_093",2,"CP16470_2024-10-08","M",,,"resident","resident","Ailsa observation April 22",173.663729,-42.413163,TRUE,,"keep",,,,,,FALSE,,,,TRUE,FALSE,TRUE,"single_raw","26","include","include",,,,-14.5829328684553,-14.5829328684553,-14.5829328684553,-14.5829328684553,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,,
"live_assay_0016","live_batch5_cn","data/Master_EA_C_N_SI_Batch 5 Breast and Primary Feathers_LEH_Repeats added_April25_v1_SB_v2.xls","Sample results_C&N",27,"CP16501_2024-10-05_breast feather","CP16501_2024-10-05_breast feather","CP16501","breast","Breast",FALSE,0.235,3.35261396777322,"normalised_d15n",13.3340336737951,"live_measurement_0031","live_pheno_072|live_pheno_094",2,"CP16501_2024-10-05","M","266467","266467","resident","resident","PTT revealed that the bird remained at Motueka Spit the full year",173.031797,-41.120263,TRUE,,"keep",,,,,,FALSE,,,,TRUE,FALSE,TRUE,"single_raw","27","include","include",,,,13.3340336737951,13.3340336737951,13.3340336737951,13.3340336737951,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,,
"live_assay_0016","live_batch5_cn","data/Master_EA_C_N_SI_Batch 5 Breast and Primary Feathers_LEH_Repeats added_April25_v1_SB_v2.xls","Sample results_C&N",27,"CP16501_2024-10-05_breast feather","CP16501_2024-10-05_breast feather","CP16501","breast","Breast",FALSE,0.235,3.35261396777322,"normalised_d13c",-14.3823997627521,"live_measurement_0032","live_pheno_072|live_pheno_094",2,"CP16501_2024-10-05","M","266467","266467","resident","resident","PTT revealed that the bird remained at Motueka Spit the full year",173.031797,-41.120263,TRUE,,"keep",,,,,,FALSE,,,,TRUE,FALSE,TRUE,"single_raw","27","include","include",,,,-14.3823997627521,-14.3823997627521,-14.3823997627521,-14.3823997627521,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,,
"live_assay_0017","live_batch5_cn","data/Master_EA_C_N_SI_Batch 5 Breast and Primary Feathers_LEH_Repeats added_April25_v1_SB_v2.xls","Sample results_C&N",28,"CP16501_2024-10-05_primary feather","CP16501_2024-10-05_primary feather","CP16501","primary","Primary",FALSE,0.221,3.44177313189043,"normalised_d15n",11.7608367044499,"live_measurement_0033","live_pheno_072|live_pheno_094",2,"CP16501_2024-10-05","M","266467","266467","resident","resident","PTT revealed that the bird remained at Motueka Spit the full year",173.031797,-41.120263,TRUE,,"keep",,,,,,FALSE,,,,TRUE,FALSE,TRUE,"single_raw","28","include","include",,,,11.7608367044499,11.7608367044499,11.7608367044499,11.7608367044499,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,,
"live_assay_0017","live_batch5_cn","data/Master_EA_C_N_SI_Batch 5 Breast and Primary Feathers_LEH_Repeats added_April25_v1_SB_v2.xls","Sample results_C&N",28,"CP16501_2024-10-05_primary feather","CP16501_2024-10-05_primary feather","CP16501","primary","Primary",FALSE,0.221,3.44177313189043,"normalised_d13c",-14.7425014773667,"live_measurement_0034","live_pheno_072|live_pheno_094",2,"CP16501_2024-10-05","M","266467","266467","resident","resident","PTT revealed that the bird remained at Motueka Spit the full year",173.031797,-41.120263,TRUE,,"keep",,,,,,FALSE,,,,TRUE,FALSE,TRUE,"single_raw","28","include","include",,,,-14.7425014773667,-14.7425014773667,-14.7425014773667,-14.7425014773667,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,,
"live_assay_0018","live_batch5_cn","data/Master_EA_C_N_SI_Batch 5 Breast and Primary Feathers_LEH_Repeats added_April25_v1_SB_v2.xls","Sample results_C&N",29,"CP16507_2024-10-22_breast feather","CP16507_2024-10-22_breast feather","CP16507","breast","Breast",FALSE,0.272,3.36469086103228,"normalised_d15n",12.4186358248271,"live_measurement_0035","live_pheno_073|live_pheno_095",2,"CP16507_2024-10-22","F","0AA1","0AA1","resident","resident","the lightlogger on the GPS tag revealed that the bird remained at Lake Ellesmere over the winter",172.601856,-43.830575,TRUE,,"keep",,,,,,FALSE,,,,TRUE,FALSE,TRUE,"single_raw","29","include","include",,,,12.4186358248271,12.4186358248271,12.4186358248271,12.4186358248271,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,,
"live_assay_0018","live_batch5_cn","data/Master_EA_C_N_SI_Batch 5 Breast and Primary Feathers_LEH_Repeats added_April25_v1_SB_v2.xls","Sample results_C&N",29,"CP16507_2024-10-22_breast feather","CP16507_2024-10-22_breast feather","CP16507","breast","Breast",FALSE,0.272,3.36469086103228,"normalised_d13c",-23.0949341161739,"live_measurement_0036","live_pheno_073|live_pheno_095",2,"CP16507_2024-10-22","F","0AA1","0AA1","resident","resident","the lightlogger on the GPS tag revealed that the bird remained at Lake Ellesmere over the winter",172.601856,-43.830575,TRUE,,"keep",,,,,,FALSE,,,,TRUE,FALSE,TRUE,"single_raw","29","include","include",,,,-23.0949341161739,-23.0949341161739,-23.0949341161739,-23.0949341161739,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,,
"live_assay_0019","live_batch5_cn","data/Master_EA_C_N_SI_Batch 5 Breast and Primary Feathers_LEH_Repeats added_April25_v1_SB_v2.xls","Sample results_C&N",30,"CP16507_2024-10-22_primary feather","CP16507_2024-10-22_primary feather","CP16507","primary","Primary",FALSE,0.266,3.38600413691432,"normalised_d15n",13.3089619458985,"live_measurement_0037","live_pheno_073|live_pheno_095",2,"CP16507_2024-10-22","F","0AA1","0AA1","resident","resident","the lightlogger on the GPS tag revealed that the bird remained at Lake Ellesmere over the winter",172.601856,-43.830575,TRUE,,"keep",,,,,,FALSE,,,,TRUE,FALSE,TRUE,"single_raw","30","include","include",,,,13.3089619458985,13.3089619458985,13.3089619458985,13.3089619458985,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,,
"live_assay_0019","live_batch5_cn","data/Master_EA_C_N_SI_Batch 5 Breast and Primary Feathers_LEH_Repeats added_April25_v1_SB_v2.xls","Sample results_C&N",30,"CP16507_2024-10-22_primary feather","CP16507_2024-10-22_primary feather","CP16507","primary","Primary",FALSE,0.266,3.38600413691432,"normalised_d13c",-22.3483351915414,"live_measurement_0038","live_pheno_073|live_pheno_095",2,"CP16507_2024-10-22","F","0AA1","0AA1","resident","resident","the lightlogger on the GPS tag revealed that the bird remained at Lake Ellesmere over the winter",172.601856,-43.830575,TRUE,,"keep",,,,,,FALSE,,,,TRUE,FALSE,TRUE,"single_raw","30","include","include",,,,-22.3483351915414,-22.3483351915414,-22.3483351915414,-22.3483351915414,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,,
"live_assay_0020","live_batch5_cn","data/Master_EA_C_N_SI_Batch 5 Breast and Primary Feathers_LEH_Repeats added_April25_v1_SB_v2.xls","Sample results_C&N",31,"CP16529_2024-10-12_breast feather","CP16529_2024-10-12_breast feather","CP16529","breast","Breast",FALSE,0.21,3.43426646916526,"normalised_d15n",14.3719613890335,"live_measurement_0039","live_pheno_003|live_pheno_020",2,"CP16529_2024-10-12","F",,,"AU migrant","migrant","Resighting at Shoalhaven Heads, New South Wales on February 27",170.48481,-43.880201,TRUE,,"keep",,,,,,FALSE,,,,TRUE,FALSE,TRUE,"single_raw","31","include","include",,,,14.3719613890335,14.3719613890335,14.3719613890335,14.3719613890335,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,,
"live_assay_0020","live_batch5_cn","data/Master_EA_C_N_SI_Batch 5 Breast and Primary Feathers_LEH_Repeats added_April25_v1_SB_v2.xls","Sample results_C&N",31,"CP16529_2024-10-12_breast feather","CP16529_2024-10-12_breast feather","CP16529","breast","Breast",FALSE,0.21,3.43426646916526,"normalised_d13c",-15.7312208958752,"live_measurement_0040","live_pheno_003|live_pheno_020",2,"CP16529_2024-10-12","F",,,"AU migrant","migrant","Resighting at Shoalhaven Heads, New South Wales on February 27",170.48481,-43.880201,TRUE,,"keep",,,,,,FALSE,,,,TRUE,FALSE,TRUE,"single_raw","31","include","include",,,,-15.7312208958752,-15.7312208958752,-15.7312208958752,-15.7312208958752,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,,
"live_assay_0021","live_batch5_cn","data/Master_EA_C_N_SI_Batch 5 Breast and Primary Feathers_LEH_Repeats added_April25_v1_SB_v2.xls","Sample results_C&N",32,"CP16529_2024-10-12_primary feather","CP16529_2024-10-12_primary feather","CP16529","primary","Primary",FALSE,0.201,3.48768447430857,"normalised_d15n",7.4861809588657,"live_measurement_0041","live_pheno_003|live_pheno_020",2,"CP16529_2024-10-12","F",,,"AU migrant","migrant","Resighting at Shoalhaven Heads, New South Wales on February 27",170.48481,-43.880201,TRUE,,"keep",,,,,,FALSE,,,,TRUE,FALSE,TRUE,"single_raw","32","include","include",,,,7.4861809588657,7.4861809588657,7.4861809588657,7.4861809588657,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,,
"live_assay_0021","live_batch5_cn","data/Master_EA_C_N_SI_Batch 5 Breast and Primary Feathers_LEH_Repeats added_April25_v1_SB_v2.xls","Sample results_C&N",32,"CP16529_2024-10-12_primary feather","CP16529_2024-10-12_primary feather","CP16529","primary","Primary",FALSE,0.201,3.48768447430857,"normalised_d13c",-23.0117911594374,"live_measurement_0042","live_pheno_003|live_pheno_020",2,"CP16529_2024-10-12","F",,,"AU migrant","migrant","Resighting at Shoalhaven Heads, New South Wales on February 27",170.48481,-43.880201,TRUE,,"keep",,,,,,FALSE,,,,TRUE,FALSE,TRUE,"single_raw","32","include","include",,,,-23.0117911594374,-23.0117911594374,-23.0117911594374,-23.0117911594374,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,,
"live_assay_0022","live_batch5_cn","data/Master_EA_C_N_SI_Batch 5 Breast and Primary Feathers_LEH_Repeats added_April25_v1_SB_v2.xls","Sample results_C&N",33,"CP16533_2024-10-11_breast feather","CP16533_2024-10-11_breast feather","CP16533","breast","Breast",FALSE,0.21,3.32003772518623,"normalised_d15n",10.5347866913781,"live_measurement_0043","live_pheno_004|live_pheno_021",2,"CP16533_2024-10-11","F","266448","266448","AU migrant","migrant","PTT revealed this bird attempting trans-Tasman migration twice (departures: March 12 and March 24), with the 2nd attempt failing",170.143316,-43.733096,TRUE,"aqc_0011","keep","Green-highlighted average is the lab-approved adjudicated N value for this repeated assay.","sheet note|green average","rule_based","sheet_note_green_average","Average stored on source row 33. Sheet note: * 10 samples were repeat analysed due to autosampler jamming. You can use the C and N data of the individual analyses and/or averages, where data are highlighted in green. Non-excluded repeat rows are retained for assay diagnostics.",TRUE,"green formatting|_rpt suffix","all_rows_green","resolved_use_average",TRUE,FALSE,TRUE,"lab_green_average","33|34","include","include",,,10.4110709464009,10.4110709464009,10.5347866913781,10.4110709464009,10.4110709464009,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,,
"live_assay_0022","live_batch5_cn","data/Master_EA_C_N_SI_Batch 5 Breast and Primary Feathers_LEH_Repeats added_April25_v1_SB_v2.xls","Sample results_C&N",33,"CP16533_2024-10-11_breast feather","CP16533_2024-10-11_breast feather","CP16533","breast","Breast",FALSE,0.21,3.32003772518623,"normalised_d13c",-24.0627849548719,"live_measurement_0044","live_pheno_004|live_pheno_021",2,"CP16533_2024-10-11","F","266448","266448","AU migrant","migrant","PTT revealed this bird attempting trans-Tasman migration twice (departures: March 12 and March 24), with the 2nd attempt failing",170.143316,-43.733096,TRUE,"aqc_0013","keep","Green-highlighted average is the lab-approved adjudicated C value for this repeated assay.","sheet note|green average","rule_based","sheet_note_green_average","Average stored on source row 33. Sheet note: * 10 samples were repeat analysed due to autosampler jamming. You can use the C and N data of the individual analyses and/or averages, where data are highlighted in green. Non-excluded repeat rows are retained for assay diagnostics.",TRUE,"green formatting|_rpt suffix","all_rows_green","resolved_use_average",TRUE,FALSE,TRUE,"lab_green_average","33|34","include","include",,,-24.042665172555,-24.042665172555,-24.0627849548719,-24.042665172555,-24.042665172555,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,,
"live_assay_0023","live_batch5_cn","data/Master_EA_C_N_SI_Batch 5 Breast and Primary Feathers_LEH_Repeats added_April25_v1_SB_v2.xls","Sample results_C&N",34,"CP16533_2024-10-11_breast feather_rpt","CP16533_2024-10-11_breast feather","CP16533","breast","Breast",TRUE,0.232,3.36711669551852,"normalised_d15n",10.2873552014237,"live_measurement_0045","live_pheno_004|live_pheno_021",2,"CP16533_2024-10-11","F","266448","266448","AU migrant","migrant","PTT revealed this bird attempting trans-Tasman migration twice (departures: March 12 and March 24), with the 2nd attempt failing",170.143316,-43.733096,TRUE,"aqc_0012","keep","Green-highlighted average is the lab-approved adjudicated N value for this repeated assay.","sheet note|green average","rule_based","sheet_note_green_average","Average stored on source row 33. Sheet note: * 10 samples were repeat analysed due to autosampler jamming. You can use the C and N data of the individual analyses and/or averages, where data are highlighted in green. Non-excluded repeat rows are retained for assay diagnostics.",TRUE,"green formatting|_rpt suffix","all_rows_green","resolved_use_average",TRUE,FALSE,TRUE,"lab_green_average","33|34","include","include",,,10.4110709464009,10.4110709464009,10.2873552014237,10.4110709464009,10.4110709464009,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,,
"live_assay_0023","live_batch5_cn","data/Master_EA_C_N_SI_Batch 5 Breast and Primary Feathers_LEH_Repeats added_April25_v1_SB_v2.xls","Sample results_C&N",34,"CP16533_2024-10-11_breast feather_rpt","CP16533_2024-10-11_breast feather","CP16533","breast","Breast",TRUE,0.232,3.36711669551852,"normalised_d13c",-24.0225453902382,"live_measurement_0046","live_pheno_004|live_pheno_021",2,"CP16533_2024-10-11","F","266448","266448","AU migrant","migrant","PTT revealed this bird attempting trans-Tasman migration twice (departures: March 12 and March 24), with the 2nd attempt failing",170.143316,-43.733096,TRUE,"aqc_0014","keep","Green-highlighted average is the lab-approved adjudicated C value for this repeated assay.","sheet note|green average","rule_based","sheet_note_green_average","Average stored on source row 33. Sheet note: * 10 samples were repeat analysed due to autosampler jamming. You can use the C and N data of the individual analyses and/or averages, where data are highlighted in green. Non-excluded repeat rows are retained for assay diagnostics.",TRUE,"green formatting|_rpt suffix","all_rows_green","resolved_use_average",TRUE,FALSE,TRUE,"lab_green_average","33|34","include","include",,,-24.042665172555,-24.042665172555,-24.0225453902382,-24.042665172555,-24.042665172555,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,,
"live_assay_0024","live_batch5_cn","data/Master_EA_C_N_SI_Batch 5 Breast and Primary Feathers_LEH_Repeats added_April25_v1_SB_v2.xls","Sample results_C&N",35,"CP16533_2024-10-11_primary feather","CP16533_2024-10-11_primary feather","CP16533","primary","Primary",FALSE,0.249,3.3656449754767,"normalised_d15n",3.44517843553491,"live_measurement_0047","live_pheno_004|live_pheno_021",2,"CP16533_2024-10-11","F","266448","266448","AU migrant","migrant","PTT revealed this bird attempting trans-Tasman migration twice (departures: March 12 and March 24), with the 2nd attempt failing",170.143316,-43.733096,TRUE,,"keep",,,,,,FALSE,,,,TRUE,FALSE,TRUE,"single_raw","35","include","include",,,,3.44517843553491,3.44517843553491,3.44517843553491,3.44517843553491,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,,
"live_assay_0024","live_batch5_cn","data/Master_EA_C_N_SI_Batch 5 Breast and Primary Feathers_LEH_Repeats added_April25_v1_SB_v2.xls","Sample results_C&N",35,"CP16533_2024-10-11_primary feather","CP16533_2024-10-11_primary feather","CP16533","primary","Primary",FALSE,0.249,3.3656449754767,"normalised_d13c",-23.7924654296182,"live_measurement_0048","live_pheno_004|live_pheno_021",2,"CP16533_2024-10-11","F","266448","266448","AU migrant","migrant","PTT revealed this bird attempting trans-Tasman migration twice (departures: March 12 and March 24), with the 2nd attempt failing",170.143316,-43.733096,TRUE,,"keep",,,,,,FALSE,,,,TRUE,FALSE,TRUE,"single_raw","35","include","include",,,,-23.7924654296182,-23.7924654296182,-23.7924654296182,-23.7924654296182,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,,
"live_assay_0025","live_batch5_cn","data/Master_EA_C_N_SI_Batch 5 Breast and Primary Feathers_LEH_Repeats added_April25_v1_SB_v2.xls","Sample results_C&N",36,"CP16534_2024-10-11_breast feather","CP16534_2024-10-11_breast feather","CP16534","breast","Breast",FALSE,0.227,3.39119566664249,"normalised_d15n",10.5236576148647,"live_measurement_0049","live_pheno_005|live_pheno_022",2,"CP16534_2024-10-11","M","266373","266373","AU migrant","migrant","PTT revealed this bird migrating to the mouth of the Snowy River, Victoria (arrival: April 3)",170.145302,-43.731722,TRUE,,"keep",,,,,,FALSE,,,,TRUE,FALSE,TRUE,"single_raw","36","include","include",,,,10.5236576148647,10.5236576148647,10.5236576148647,10.5236576148647,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,,
"live_assay_0025","live_batch5_cn","data/Master_EA_C_N_SI_Batch 5 Breast and Primary Feathers_LEH_Repeats added_April25_v1_SB_v2.xls","Sample results_C&N",36,"CP16534_2024-10-11_breast feather","CP16534_2024-10-11_breast feather","CP16534","breast","Breast",FALSE,0.227,3.39119566664249,"normalised_d13c",-10.2603025349417,"live_measurement_0050","live_pheno_005|live_pheno_022",2,"CP16534_2024-10-11","M","266373","266373","AU migrant","migrant","PTT revealed this bird migrating to the mouth of the Snowy River, Victoria (arrival: April 3)",170.145302,-43.731722,TRUE,,"keep",,,,,,FALSE,,,,TRUE,FALSE,TRUE,"single_raw","36","include","include",,,,-10.2603025349417,-10.2603025349417,-10.2603025349417,-10.2603025349417,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,,
